"No.","Time","Source","Destination","Protocol","Length","Info"
"17927","132.214613","","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (RA)","802.11","10","Clear-to-send, Flags=........"
"17928","132.214590","192.168.43.152","78.11.56.209","TCP","86","[TCP Keep-Alive] [TCP ACKed unseen segment] 34330  >  80 [ACK] Seq=296 Ack=385 Win=237 Len=0 TSval=1874988723 TSecr=1503307741"
"17929","132.214613","","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (RA)","802.11","10","Acknowledgement, Flags=........"
"17930","132.314932","IntelCor_61:ab:a7","OneplusT_f2:a1:d8","802.11","26","QoS Null function (No data), SN=0, FN=0, Flags=...P...T"
"17931","132.314966","","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (RA)","802.11","10","Acknowledgement, Flags=........"
"17932","132.366661","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (TA)","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","28","802.11 Block Ack, Flags=........"
"17933","132.412249","OneplusT_f2:a1:d8","92:bf:9d:be:50:36","802.11","198","Probe Response, SN=1910, FN=0, Flags=........, BI=100, SSID=jamnik"
"17934","132.414297","OneplusT_f2:a1:d8","92:bf:9d:be:50:36","802.11","198","Probe Response, SN=1910, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17935","132.415832","OneplusT_f2:a1:d8","92:bf:9d:be:50:36","802.11","198","Probe Response, SN=1910, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17936","132.467508","IntelCor_61:ab:a7","OneplusT_f2:a1:d8","802.11","26","QoS Null function (No data), SN=0, FN=0, Flags=...P...T"
"17937","132.467541","","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (RA)","802.11","10","Acknowledgement, Flags=........"
"17938","132.667701","OneplusT_f2:a1:d8","1e:f0:86:5d:c6:e7","802.11","198","Probe Response, SN=1914, FN=0, Flags=........, BI=100, SSID=jamnik"
"17939","132.669784","OneplusT_f2:a1:d8","1e:f0:86:5d:c6:e7","802.11","198","Probe Response, SN=1914, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17940","132.671831","OneplusT_f2:a1:d8","1e:f0:86:5d:c6:e7","802.11","198","Probe Response, SN=1914, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17941","132.741977","OneplusT_f2:a1:d8","1e:f0:86:5d:c6:e7","802.11","198","Probe Response, SN=1915, FN=0, Flags=........, BI=100, SSID=jamnik"
"17942","132.744024","OneplusT_f2:a1:d8","1e:f0:86:5d:c6:e7","802.11","198","Probe Response, SN=1915, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17943","132.746071","OneplusT_f2:a1:d8","1e:f0:86:5d:c6:e7","802.11","198","Probe Response, SN=1915, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17944","132.746014","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"17945","132.768088","OneplusT_f2:a1:d8","1e:f0:86:5d:c6:e7","802.11","198","Probe Response, SN=1916, FN=0, Flags=........, BI=100, SSID=jamnik"
"17946","132.772184","OneplusT_f2:a1:d8","1e:f0:86:5d:c6:e7","802.11","198","Probe Response, SN=1916, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17947","132.774695","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"17948","132.782424","OneplusT_f2:a1:d8","1e:f0:86:5d:c6:e7","802.11","198","Probe Response, SN=1916, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17949","132.782882","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"17950","132.791583","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"17951","132.793688","OneplusT_f2:a1:d8","1e:f0:86:5d:c6:e7","802.11","198","Probe Response, SN=1918, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17952","132.793634","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"17953","132.835161","OneplusT_f2:a1:d8","1e:f0:86:5d:c6:e7","802.11","198","Probe Response, SN=1920, FN=0, Flags=........, BI=100, SSID=jamnik"
"17954","132.837208","OneplusT_f2:a1:d8","1e:f0:86:5d:c6:e7","802.11","198","Probe Response, SN=1920, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17955","132.839230","OneplusT_f2:a1:d8","1e:f0:86:5d:c6:e7","802.11","198","Probe Response, SN=1920, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17956","132.851494","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"17957","132.882211","","HuaweiTe_91:18:1f (1c:67:58:91:18:1f) (RA)","802.11","10","Acknowledgement, Flags=........"
"17958","132.946705","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"17959","132.951829","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"17960","133.045525","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"17961","133.061908","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"17962","133.088565","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (TA)","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","16","Request-to-send, Flags=........"
"17963","133.088597","","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (RA)","802.11","10","Clear-to-send, Flags=........"
"17964","133.088574","192.168.43.152","40.70.8.185","TCP","1482","[TCP ACKed unseen segment] [TCP Previous segment not captured] 35768  >  443 [ACK] Seq=4545 Ack=1190 Win=254 Len=1396 TSval=3224384244 TSecr=671581559 [TCP segment of a reassembled PDU]"
"17965","133.089086","192.168.43.152","40.70.8.185","TLSv1.2","678","[TCP ACKed unseen segment] , Application Data"
"17966","133.089109","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (TA)","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (RA)","802.11","28","802.11 Block Ack, Flags=........"
"17967","133.092116","","HewlettP_78:af:bc (fc:3f:db:78:af:bc) (RA)","802.11","10","Acknowledgement, Flags=........"
"17968","133.188981","IntelCor_61:ab:a7","OneplusT_f2:a1:d8","802.11","26","QoS Null function (No data), SN=0, FN=0, Flags=...P...T"
"17969","133.269847","OneplusT_f2:a1:d8","Apple_06:81:12","802.11","198","Probe Response, SN=1925, FN=0, Flags=........, BI=100, SSID=jamnik"
"17970","133.271960","OneplusT_f2:a1:d8","Apple_06:81:12","802.11","198","Probe Response, SN=1925, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17971","133.273496","OneplusT_f2:a1:d8","Apple_06:81:12","802.11","198","Probe Response, SN=1925, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17972","133.273957","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"17973","133.277081","OneplusT_f2:a1:d8","Apple_06:81:12","802.11","198","Probe Response, SN=1926, FN=0, Flags=........, BI=100, SSID=jamnik"
"17974","133.277541","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"17975","133.345689","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=1928, FN=0, Flags=........, BI=100, SSID=jamnik"
"17976","133.347713","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=1928, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17977","133.349785","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=1928, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17978","133.415320","OneplusT_f2:a1:d8","82:9d:50:90:f4:62","802.11","198","Probe Response, SN=1930, FN=0, Flags=........, BI=100, SSID=jamnik"
"17979","133.415257","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"17980","133.449112","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=1931, FN=0, Flags=........, BI=100, SSID=jamnik"
"17981","133.450649","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=1931, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17982","133.453208","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=1931, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17983","133.489507","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"17984","133.499800","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=1933, FN=0, Flags=........, BI=100, SSID=jamnik"
"17985","133.499782","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=...P...."
"17986","133.520245","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (TA)","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","16","Request-to-send, Flags=........"
"17987","133.520277","","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (RA)","802.11","10","Clear-to-send, Flags=........"
"17988","133.520767","192.168.43.152","194.181.228.10","TCP","74","[TCP Retransmission] 58194  >  80 [FIN, ACK] Seq=274 Ack=12888 Win=430 Len=0"
"17989","133.520767","192.168.43.152","104.18.42.84","TCP","74","[TCP Keep-Alive] [TCP ACKed unseen segment] 39380  >  80 [ACK] Seq=338 Ack=7512 Win=346 Len=0"
"17990","133.520789","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (TA)","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (RA)","802.11","28","802.11 Block Ack, Flags=........"
"17991","133.546903","","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (RA)","802.11","10","Acknowledgement, Flags=........"
"17992","133.553509","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"17993","133.555072","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=1934, FN=0, Flags=........, BI=100, SSID=jamnik"
"17994","133.557146","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=1934, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17995","133.559652","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"17996","133.561215","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=1934, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"17997","133.563289","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=1935, FN=0, Flags=........, BI=100, SSID=jamnik"
"17998","133.563748","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"17999","133.566360","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=1936, FN=0, Flags=........, BI=100, SSID=jamnik"
"18000","133.566856","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=...P...."
"18001","133.568902","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=...P...."
"18002","133.581714","172.217.16.42","192.168.43.152","TLSv1.2","132","[TCP ACKed unseen segment] , Application Data"
"18003","133.581700","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (TA)","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","28","802.11 Block Ack, Flags=........"
"18004","133.609880","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=1938, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18005","133.611928","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=1938, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18006","133.621657","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=1939, FN=0, Flags=........, BI=100, SSID=jamnik"
"18007","133.623704","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=1939, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18008","133.627288","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=1939, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18009","133.630329","","HuaweiTe_91:18:1f (1c:67:58:91:18:1f) (RA)","802.11","10","Acknowledgement, Flags=...P...."
"18010","133.652830","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"18011","133.654389","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2704, FN=0, Flags=........, BI=100, SSID=jamnik"
"18012","133.668734","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2704, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18013","133.674904","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2704, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18014","133.676953","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2704, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18015","133.678999","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2704, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18016","133.680510","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2704, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18017","133.682072","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2704, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18018","133.684120","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2705, FN=0, Flags=........, BI=100, SSID=jamnik"
"18019","133.685657","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2705, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18020","133.687705","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2705, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18021","133.689240","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2705, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18022","133.689695","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"18023","133.691289","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2706, FN=0, Flags=........, BI=100, SSID=jamnik"
"18024","133.693337","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2706, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18025","133.694872","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2706, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18026","133.698967","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2706, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18027","133.700504","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2706, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18028","133.702553","OneplusT_f2:a1:d8","Motorola_d8:cf:71","802.11","175","Probe Response, SN=2706, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18029","133.702495","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"18030","133.706136","OneplusT_f2:a1:d8","Google_10:a1:0f","802.11","198","Probe Response, SN=1941, FN=0, Flags=........, BI=100, SSID=jamnik"
"18031","133.706599","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"18032","133.708647","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"18033","133.712744","","HuaweiTe_5b:82:2c (14:9d:09:5b:82:2c) (RA)","802.11","10","Acknowledgement, Flags=........"
"18034","133.722471","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"18035","133.725541","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"18036","133.730712","OneplusT_f2:a1:d8","Google_10:a1:0f","802.11","198","Probe Response, SN=1942, FN=0, Flags=........, BI=100, SSID=jamnik"
"18037","133.731175","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"18038","133.733222","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"18039","133.750107","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"18040","133.750133","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (TA)","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","16","Request-to-send, Flags=........"
"18041","133.750165","","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (RA)","802.11","10","Clear-to-send, Flags=........"
"18042","133.750142","192.168.43.152","94.23.236.144","TCP","86","[TCP Dup ACK 15952#2] 40814  >  80 [ACK] Seq=1 Ack=1 Win=237 Len=0 TSval=3039840503 TSecr=1115899351"
"18043","133.750142","192.168.43.152","151.101.36.193","TCP","86","[TCP Keep-Alive] 43250  >  80 [ACK] Seq=472 Ack=4210 Win=294 Len=0 TSval=306200713 TSecr=405690276"
"18044","133.750142","192.168.43.152","104.25.39.103","TCP","74","[TCP Keep-Alive] 58340  >  80 [ACK] Seq=323 Ack=389 Win=237 Len=0"
"18045","133.750165","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (TA)","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (RA)","802.11","28","802.11 Block Ack, Flags=........"
"18046","133.766493","","HuaweiTe_91:18:1f (1c:67:58:91:18:1f) (RA)","802.11","10","Acknowledgement, Flags=........"
"18047","133.769055","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"18048","133.801819","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"18049","133.810548","IntelCor_61:ab:a7","OneplusT_f2:a1:d8","802.11","26","QoS Null function (No data), SN=0, FN=0, Flags=...P...T"
"18050","133.810582","","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (RA)","802.11","10","Acknowledgement, Flags=........"
"18051","133.937558","","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (RA)","802.11","10","Acknowledgement, Flags=........"
"18052","133.939091","104.25.39.103","192.168.43.152","TCP","74","[TCP Keep-Alive ACK] 80  >  58340 [ACK] Seq=389 Ack=324 Win=30720 Len=0"
"18053","133.939091","151.101.36.193","192.168.43.152","TCP","86","[TCP Keep-Alive ACK] 80  >  43250 [ACK] Seq=4210 Ack=473 Win=30208 Len=0 TSval=405692835 TSecr=306159943"
"18054","133.939091","94.23.236.144","192.168.43.152","TCP","86","[TCP Dup ACK 15961#1] [TCP ACKed unseen segment] 80  >  40814 [ACK] Seq=1 Ack=2 Win=122 Len=0 TSval=1115901910 TSecr=3039799742"
"18055","133.939076","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (TA)","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","28","802.11 Block Ack, Flags=........"
"18056","134.049175","OneplusT_f2:a1:d8","SamsungE_81:58:a3","802.11","198","Probe Response, SN=1946, FN=0, Flags=........, BI=100, SSID=jamnik"
"18057","134.055321","OneplusT_f2:a1:d8","SamsungE_81:58:a3","802.11","198","Probe Response, SN=1946, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18058","134.062939","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"18059","134.073168","Cisco_96:7d:21 (0c:f5:a4:96:7d:21) (TA)","SamsungE_10:65:96 (40:d3:ae:10:65:96) (RA)","802.11","16","Request-to-send, Flags=........"
"18060","134.083417","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"18061","134.089625","OneplusT_f2:a1:d8","SamsungE_81:58:a3","802.11","198","Probe Response, SN=1947, FN=0, Flags=........, BI=100, SSID=jamnik"
"18062","134.093143","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"18063","134.124889","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"18064","134.150552","OneplusT_f2:a1:d8","24:18:1d:14:b9:14","802.11","198","Probe Response, SN=1949, FN=0, Flags=........, BI=100, SSID=jamnik"
"18065","134.154583","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"18066","134.156695","OneplusT_f2:a1:d8","24:18:1d:14:b9:14","802.11","198","Probe Response, SN=1949, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18067","134.157148","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"18068","134.181269","","Tp-LinkT_b9:3e:16 (b0:48:7a:b9:3e:16) (RA)","802.11","10","Acknowledgement, Flags=...P...."
"18069","134.225813","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"18070","134.267799","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"18071","134.348176","","HuaweiTe_02:15:e7 (38:37:8b:02:15:e7) (RA)","802.11","10","Acknowledgement, Flags=........"
"18072","134.368727","OneplusT_f2:a1:d8","SamsungE_ce:7e:89","802.11","198","Probe Response, SN=1952, FN=0, Flags=........, BI=100, SSID=jamnik"
"18073","134.375316","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"18074","134.377357","OneplusT_f2:a1:d8","SamsungE_ce:7e:89","802.11","198","Probe Response, SN=1952, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"18075","134.377364","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"18076","134.398878","","Tp-LinkT_41:70:6e (ac:84:c6:41:70:6e) (RA)","802.11","10","Acknowledgement, Flags=...P...."
"18077","134.415262","","Tp-LinkT_41:70:6e (ac:84:c6:41:70:6e) (RA)","802.11","10","Acknowledgement, Flags=...P...."
"18078","134.419854","SamsungE_44:e4:70 (e0:aa:96:44:e4:70) (TA)","06:18:d6:cd:85:02 (06:18:d6:cd:85:02) (RA)","802.11","16","Request-to-send, Flags=........"
"18079","134.428564","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"18080","134.429075","","SamsungE_44:e4:70 (e0:aa:96:44:e4:70) (RA)","802.11","10","Clear-to-send, Flags=........"
"18081","134.475677","","Tp-LinkT_41:70:6e (ac:84:c6:41:70:6e) (RA)","802.11","10","Acknowledgement, Flags=...P...."
